pos	name
398	Am
400	Am
1316	Gm
1322	m1A
1323	Am
1326	Am
1340	Cm
1522	Gm
1524	Am
1534	Am
1536	Y
1582	Y
1625	Gm
1677	Y
1683	Y
1744	Y
1760	Gm
1773	Um
1779	Y
1781	Y
1782	Y
1792	Y
1860	Y
1862	Y
1871	Am
1881	Cm
2351	Cm
2363	Am
2364	Gm
2365	Cm
2401	Am
2415	Um
2422	Cm
2424	Gm
2508	Y
2632	Y
2787	Am
2804	Cm
2815	Am
2824	Cm
2837	Um
2839	Y
2843	Y
2861	Cm
2876	Gm
3627	Gm
3637	Y
3639	Y
3695	Y
3701	Cm
3715	Y
3718	Am
3724	Am
3730	Y
3734	Y
3744	Gm
3758	Y
3760	Am
3762	Y
3764	Y
3768	Y
3770	Y
3782	m5C
3785	Am
3792	Gm
3808	Cm
3818	Ym
3822	Y
3825	Am
3830	Am
3841	Cm
3844	Y
3851	Y
3853	Y
3867	Am
3869	Cm
3884	Y
3887	Cm
3899	Gm
3920	Y
3925	Um
3944	Gm
3959	Y
4042	Gm
4054	Cm
4196	Gm
4220	m6A
4227	Um
4228	Gm
4293	Y
4296	Y
4299	Y
4306	Um
4312	Y
4353	Y
4361	Y
4370	Gm
4392	Gm
4403	Y
4420	Y
4423	Y
4431	Y
4442	Y
4447	m5C
4456	Cm
4457	Y
4471	Y
4493	Y
4494	Gm
4498	Um
4499	Gm
4500	Y
4521	Y
4523	Am
4530	nm5ges2U
4532	Y
4536	Cm
4552	Y
4571	Am
4576	Y
4579	Y
4590	Am
4618	Gm
4620	Um
4623	Gm
4628	Y
4636	Y
4637	Gm
4673	Y
4689	Y
4972	Y
5001	Y
5010	Y
2292	Cm
4443	m5C
4531	Y
4569	Y
4973	Y
